timestamp,cpu_pct,ram_used_mb,ram_pct,vram_used_mb,vram_pct,total_gpu_power_w
2025-09-03T19:20:44+02:00,4.06,50128,79.46,17618,71.72,72.200
2025-09-03T19:20:47+02:00,3.29,50065,79.36,17618,71.72,302.550
2025-09-03T19:20:49+02:00,3.50,50104,79.43,17618,71.72,305.140
2025-09-03T19:20:51+02:00,3.37,50114,79.44,17618,71.72,305.230
2025-09-03T19:20:53+02:00,3.38,50063,79.36,17618,71.72,306.410
2025-09-03T19:20:55+02:00,3.44,50087,79.40,17618,71.72,306.600
2025-09-03T19:20:57+02:00,1.85,50116,79.44,17618,71.72,113.500
2025-09-03T19:20:59+02:00,3.50,50136,79.48,17618,71.72,307.180
2025-09-03T19:21:01+02:00,4.53,50172,79.53,17618,71.72,306.940
2025-09-03T19:21:03+02:00,2.19,50115,79.44,17618,71.72,151.440
2025-09-03T19:21:05+02:00,3.93,50119,79.45,17618,71.72,315.180
2025-09-03T19:21:07+02:00,3.67,50234,79.63,17618,71.72,308.100
2025-09-03T19:21:09+02:00,3.76,50205,79.59,17618,71.72,308.990
2025-09-03T19:21:11+02:00,3.78,50218,79.61,17618,71.72,310.060
2025-09-03T19:21:13+02:00,3.84,50235,79.63,17618,71.72,309.960
2025-09-03T19:21:15+02:00,3.91,50216,79.60,17618,71.72,310.530
2025-09-03T19:21:17+02:00,4.06,50141,79.48,17618,71.72,311.370
2025-09-03T19:21:19+02:00,2.75,50144,79.49,17618,71.72,163.830
2025-09-03T19:21:22+02:00,3.59,50135,79.47,17618,71.72,263.380
2025-09-03T19:21:24+02:00,3.78,50151,79.50,17618,71.72,311.610
2025-09-03T19:21:26+02:00,2.22,50111,79.44,17618,71.72,178.860
2025-09-03T19:21:28+02:00,2.97,50120,79.45,17618,71.72,198.050
2025-09-03T19:21:30+02:00,3.78,50144,79.49,17618,71.72,311.650
2025-09-03T19:21:32+02:00,3.87,50101,79.42,17618,71.72,311.580
2025-09-03T19:21:34+02:00,4.37,50077,79.38,17618,71.72,313.260
2025-09-03T19:21:36+02:00,3.78,50088,79.40,17618,71.72,314.200
2025-09-03T19:21:38+02:00,3.78,50103,79.42,17618,71.72,313.540
2025-09-03T19:21:40+02:00,3.81,50132,79.47,17618,71.72,313.870
2025-09-03T19:21:42+02:00,3.61,50176,79.54,17618,71.72,315.330
2025-09-03T19:21:44+02:00,4.13,50247,79.65,17618,71.72,100.390
2025-09-03T19:21:46+02:00,4.53,50140,79.48,17618,71.72,311.240
2025-09-03T19:21:48+02:00,4.44,50094,79.41,17618,71.72,315.220
2025-09-03T19:21:50+02:00,4.47,50158,79.51,17618,71.72,315.150
2025-09-03T19:21:52+02:00,4.43,50164,79.52,17618,71.72,316.070
2025-09-03T19:21:54+02:00,4.41,50105,79.43,17618,71.72,316.860
2025-09-03T19:21:56+02:00,4.35,50030,79.31,17618,71.72,317.570
2025-09-03T19:21:59+02:00,2.88,50084,79.39,17618,71.72,174.840
2025-09-03T19:22:01+02:00,4.32,50068,79.37,17618,71.72,337.920
2025-09-03T19:22:03+02:00,4.32,50120,79.45,17618,71.72,317.240
2025-09-03T19:22:05+02:00,4.38,50094,79.41,17618,71.72,317.910
2025-09-03T19:22:07+02:00,4.35,50143,79.49,17618,71.72,318.580
2025-09-03T19:22:09+02:00,4.38,50216,79.60,17618,71.72,318.750
2025-09-03T19:22:11+02:00,2.97,50140,79.48,17618,71.72,174.860
2025-09-03T19:22:13+02:00,4.56,50102,79.42,17618,71.72,322.370
2025-09-03T19:22:15+02:00,4.41,50159,79.51,17618,71.72,318.710
2025-09-03T19:22:17+02:00,4.47,50146,79.49,17618,71.72,319.090
2025-09-03T19:22:19+02:00,4.41,50154,79.50,17618,71.72,319.850
2025-09-03T19:22:21+02:00,4.65,50118,79.45,17618,71.72,319.900
2025-09-03T19:22:23+02:00,4.54,50163,79.52,17618,71.72,318.960
2025-09-03T19:22:25+02:00,4.62,50143,79.49,17618,71.72,319.740
2025-09-03T19:22:27+02:00,4.72,50129,79.47,17618,71.72,319.940
2025-09-03T19:22:29+02:00,4.44,50129,79.47,17618,71.72,262.670
2025-09-03T19:22:32+02:00,3.81,50180,79.55,17618,71.72,103.210
