timestamp,cpu_pct,ram_used_mb,ram_pct,vram_used_mb,vram_pct,total_gpu_power_w
2025-09-21T21:33:20+02:00,0.88,4531,7.18,17916,72.94,104.640
2025-09-21T21:33:22+02:00,3.38,4553,7.22,17916,72.94,315.010
2025-09-21T21:33:24+02:00,3.25,4571,7.25,17916,72.94,317.250
2025-09-21T21:33:26+02:00,3.31,4563,7.23,17916,72.94,317.580
2025-09-21T21:33:28+02:00,3.25,4571,7.25,17916,72.94,318.730
2025-09-21T21:33:30+02:00,0.53,4566,7.24,17916,72.94,87.320
2025-09-21T21:33:32+02:00,3.28,4581,7.26,17916,72.94,319.750
2025-09-21T21:33:34+02:00,3.32,4601,7.29,17916,72.94,321.390
2025-09-21T21:33:36+02:00,3.28,4605,7.30,17916,72.94,322.450
2025-09-21T21:33:38+02:00,1.97,4623,7.33,17916,72.94,221.390
2025-09-21T21:33:40+02:00,3.28,4626,7.33,17916,72.94,322.660
2025-09-21T21:33:42+02:00,3.28,4618,7.32,17916,72.94,323.850
2025-09-21T21:33:44+02:00,1.97,4635,7.35,17916,72.94,228.460
2025-09-21T21:33:46+02:00,3.34,4613,7.31,17916,72.94,324.100
2025-09-21T21:33:48+02:00,3.28,4610,7.31,17916,72.94,325.430
2025-09-21T21:33:51+02:00,3.25,4621,7.33,17916,72.94,325.790
2025-09-21T21:33:53+02:00,0.88,4638,7.35,17916,72.94,109.120
2025-09-21T21:33:55+02:00,3.22,4631,7.34,17916,72.94,326.460
2025-09-21T21:33:57+02:00,3.28,4636,7.35,17916,72.94,327.130
2025-09-21T21:33:59+02:00,2.59,4630,7.34,17916,72.94,287.430
2025-09-21T21:34:01+02:00,1.47,4644,7.36,17916,72.94,187.810
2025-09-21T21:34:03+02:00,3.28,4630,7.34,17916,72.94,331.270
2025-09-21T21:34:05+02:00,1.94,4629,7.34,17916,72.94,225.890
2025-09-21T21:34:07+02:00,3.25,4633,7.34,17916,72.94,347.310
2025-09-21T21:34:09+02:00,3.31,4640,7.36,17916,72.94,329.550
2025-09-21T21:34:11+02:00,3.28,4648,7.37,17916,72.94,330.470
2025-09-21T21:34:13+02:00,0.72,4654,7.38,17916,72.94,140.380
2025-09-21T21:34:15+02:00,3.43,4655,7.38,17916,72.94,330.850
2025-09-21T21:34:17+02:00,3.28,4657,7.38,17916,72.94,332.050
2025-09-21T21:34:19+02:00,1.56,4663,7.39,17916,72.94,194.600
2025-09-21T21:34:22+02:00,3.35,4639,7.35,17916,72.94,332.990
2025-09-21T21:34:24+02:00,3.31,4644,7.36,17916,72.94,333.270
2025-09-21T21:34:26+02:00,0.50,4637,7.35,17916,72.94,117.620
2025-09-21T21:34:28+02:00,3.34,4622,7.33,17916,72.94,333.390
2025-09-21T21:34:30+02:00,3.25,4624,7.33,17916,72.94,334.210
2025-09-21T21:34:32+02:00,3.25,4627,7.33,17916,72.94,334.700
2025-09-21T21:34:34+02:00,1.85,4643,7.36,17916,72.94,221.710
2025-09-21T21:34:36+02:00,3.31,4652,7.37,17916,72.94,334.750
2025-09-21T21:34:38+02:00,3.25,4669,7.40,17916,72.94,335.340
2025-09-21T21:34:40+02:00,3.34,4657,7.38,17916,72.94,335.610
2025-09-21T21:34:42+02:00,3.25,4643,7.36,17916,72.94,337.250
2025-09-21T21:34:44+02:00,2.44,4624,7.33,17916,72.94,271.110
2025-09-21T21:34:46+02:00,3.28,4602,7.30,17916,72.94,335.610
2025-09-21T21:34:48+02:00,3.31,4622,7.33,17916,72.94,337.460
2025-09-21T21:34:50+02:00,3.37,4611,7.31,17916,72.94,338.300
2025-09-21T21:34:52+02:00,2.65,4619,7.32,17916,72.94,280.510
2025-09-21T21:34:54+02:00,3.25,4613,7.31,17916,72.94,337.230
2025-09-21T21:34:56+02:00,1.53,4626,7.33,17916,72.94,192.690
2025-09-21T21:34:59+02:00,3.22,4632,7.34,17916,72.94,343.800
2025-09-21T21:35:01+02:00,3.25,4646,7.36,17916,72.94,337.360
2025-09-21T21:35:03+02:00,3.34,4622,7.33,17916,72.94,338.870
2025-09-21T21:35:05+02:00,2.38,4617,7.32,17916,72.94,277.150
2025-09-21T21:35:07+02:00,3.16,4609,7.31,17916,72.94,329.300
2025-09-21T21:35:09+02:00,3.28,4580,7.26,17916,72.94,338.010
2025-09-21T21:35:11+02:00,3.25,4594,7.28,17916,72.94,338.350
2025-09-21T21:35:13+02:00,0.34,4596,7.29,17916,72.94,106.360
2025-09-21T21:35:15+02:00,3.25,4607,7.30,17916,72.94,338.040
2025-09-21T21:35:17+02:00,3.28,4584,7.27,17916,72.94,339.660
2025-09-21T21:35:19+02:00,0.59,4592,7.28,17916,72.94,114.620
2025-09-21T21:35:21+02:00,3.28,4577,7.26,17916,72.94,338.020
2025-09-21T21:35:23+02:00,3.31,4590,7.28,17916,72.94,339.230
2025-09-21T21:35:25+02:00,0.38,4594,7.28,17916,72.94,119.120
2025-09-21T21:35:27+02:00,3.28,4591,7.28,17916,72.94,338.430
2025-09-21T21:35:30+02:00,3.34,4594,7.28,17916,72.94,339.450
2025-09-21T21:35:32+02:00,1.88,4591,7.28,17916,72.94,220.390
2025-09-21T21:35:34+02:00,3.28,4600,7.29,17916,72.94,348.040
2025-09-21T21:35:36+02:00,2.87,4607,7.30,17916,72.94,307.150
2025-09-21T21:35:38+02:00,2.81,4602,7.30,17916,72.94,307.720
2025-09-21T21:35:40+02:00,3.28,4586,7.27,17916,72.94,338.730
2025-09-21T21:35:42+02:00,2.16,4597,7.29,17916,72.94,264.390
2025-09-21T21:35:44+02:00,3.34,4607,7.30,17916,72.94,352.110
2025-09-21T21:35:46+02:00,3.25,4620,7.32,17916,72.94,340.290
2025-09-21T21:35:48+02:00,3.28,4607,7.30,17916,72.94,341.990
2025-09-21T21:35:50+02:00,1.78,4612,7.31,17916,72.94,215.690
2025-09-21T21:35:52+02:00,3.19,4618,7.32,17916,72.94,340.270
2025-09-21T21:35:54+02:00,1.44,4625,7.33,17916,72.94,202.120
2025-09-21T21:35:56+02:00,3.34,4621,7.33,17916,72.94,339.250
2025-09-21T21:35:58+02:00,3.31,4622,7.33,17916,72.94,340.480
2025-09-21T21:36:01+02:00,3.34,4609,7.31,17916,72.94,341.670
2025-09-21T21:36:03+02:00,3.25,4609,7.31,17916,72.94,342.480
2025-09-21T21:36:05+02:00,3.22,4599,7.29,17916,72.94,343.210
2025-09-21T21:36:07+02:00,2.12,4593,7.28,17916,72.94,251.450
2025-09-21T21:36:09+02:00,3.25,4604,7.30,17916,72.94,365.940
